time,theta,omega
27.20000000000025,-67.71199853754925,-79.5144536320009
27.250000000000252,-71.6877212191493,-46.33557434860176
27.300000000000253,-74.00449993657938,-11.208590951218603
27.350000000000254,-74.56492948414031,25.053614017705293
27.400000000000254,-73.31224878325504,61.59042946493405
27.450000000000255,-70.23272731000834,97.51343136872902
27.500000000000256,-65.3570557415719,131.9274677506331
27.550000000000257,-58.76068235404024,163.95242506400334
27.600000000000257,-50.56306110084007,192.74515941748305
27.650000000000258,-40.92580312996592,217.52105935689468
27.70000000000026,-30.049750162121185,237.57470289057798
27.75000000000026,-18.171015017592286,252.29908047001737
27.80000000000026,-5.556060994091416,261.2028778286376
27.85000000000026,7.504082897340465,263.9253477157424
27.90000000000026,20.700350283127587,260.24834709604556
27.950000000000262,33.712767637929865,250.10517545731304
28.000000000000263,46.21802641079552,233.5859193147274
28.050000000000264,57.89732237653189,210.9390863734376
28.100000000000264,68.44427669520377,182.56939840893696
28.150000000000265,77.57274661565062,149.0317028282871
28.200000000000266,85.02433175706497,111.0210569866183
28.250000000000266,90.57538460639589,69.35913442565646
28.300000000000267,94.0433413276787,24.977195968522473
28.350000000000268,95.29220112610483,-21.104041282040093
28.40000000000027,94.23699906200282,-67.79721983383146
28.45000000000027,90.84713807031125,-113.97334937421286
28.50000000000027,85.14847060160061,-158.48844702866538
28.55000000000027,77.22404825016734,-200.21119762344966
28.60000000000027,67.21348836899486,-238.05098126603167
28.650000000000272,55.310939305693275,-270.98559056683916
28.700000000000273,41.76165977735131,-298.08795082662886
28.750000000000274,26.85726223601987,-318.551164117531
28.800000000000274,10.92970403014332,-331.7112226131808
28.850000000000275,-5.655857100515721,-337.066777587951
28.900000000000276,-22.509195979913272,-334.29540760869827
28.950000000000276,-39.223966360348186,-323.26590157854076
29.000000000000277,-55.38726143927522,-304.0461580619702
29.050000000000278,-70.58956934237374,-276.9063999567253
29.10000000000028,-84.43488934021,-242.31751097896216
29.15000000000028,-96.55076488915812,-200.94441520225925
29.20000000000028,-106.59798564927108,-153.63454040657177
29.25000000000028,-114.27971266959968,-101.40152743842893
29.30000000000028,-119.34978904152112,-45.40446823032508
29.350000000000282,-121.62001245303738,13.076928400020279
29.400000000000283,-120.96616603303636,72.6707345020086
29.450000000000284,-117.33262930793593,131.9441558581964
29.500000000000284,-110.7354215150261,189.43714421908504
29.550000000000285,-101.26356430407185,243.69750076144783
29.600000000000286,-89.07868926599946,293.316647270443
29.650000000000286,-74.4128569024773,336.96520501078277
29.700000000000287,-57.56459665193816,373.42750489299664
29.750000000000288,-38.89322140728832,401.63415725244636
29.80000000000029,-18.811513544666003,420.69183574201764
29.85000000000029,2.2230782424348803,429.909477378904
29.90000000000029,23.71855211138008,428.8201690401109
29.95000000000029,45.159560563385625,417.1980785055347
30.00000000000029,66.01946448866236,395.06989382947575
30.050000000000292,85.77295918013616,362.7203562300312
30.100000000000293,103.90897699163772,320.69160623176447
30.150000000000293,119.94355730322594,269.776207505862
30.200000000000294,133.43236767851903,211.00386442728126
30.250000000000295,143.98256089988308,145.62200426480692
30.300000000000296,151.26366111312342,75.07054942386421
30.350000000000296,155.01718858431664,0.9513554784337259
30.400000000000297,155.06475635823833,-75.00706692788144
30.450000000000298,151.31440301184426,-150.98879754341823
30.5000000000003,143.76496313467334,-225.13285501922195
30.5500000000003,132.50832038371223,-295.5776869552119
30.6000000000003,117.72943603595164,-360.5067639432309
30.6500000000003,99.70409783879009,-418.1941876008472
30.7000000000003,78.79438845874773,-467.0491955418544
30.750000000000302,55.441928681655014,-505.6584458866408
30.800000000000303,30.159006387322975,-532.8249909406518
30.850000000000303,3.517756840290385,-547.60290407044
30.900000000000304,-23.862388363231616,-549.3266049221822
30.950000000000305,-51.328718609340726,-537.6340346241988
31.000000000000306,-78.21042034055067,-512.4829625056218
31.050000000000306,-103.83456846583177,-474.15985653875197
31.100000000000307,-127.54256129276936,-423.2809179904944
31.150000000000308,-148.7066071922941,-360.7850629570374
31.20000000000031,-166.74586034014595,-287.91882543281326
31.25000000000031,-181.1418016117866,-206.21335386614174
31.30000000000031,-191.4524693050937,-117.4538710763663
31.35000000000031,-197.32516285891202,-23.64216111687037
31.40000000000031,-198.50727091475554,73.04716868399655
31.450000000000312,-194.8549124805557,170.31573143222676
31.500000000000313,-186.33912590894437,265.79463854769904
31.550000000000313,-173.0493939815594,357.1008102430818
31.600000000000314,-155.1943534694053,441.89501329404595
31.650000000000315,-133.099602804703,517.9402464940546
31.700000000000315,-107.20259048000028,583.159051868359
31.750000000000316,-78.04463788658234,635.6883212035592
31.800000000000317,-46.260221826404376,673.9301937679845
31.850000000000318,-12.563712138005151,696.5977024629227
31.90000000000032,22.266172985140983,702.7539214105452
31.95000000000032,57.403869055668245,691.8434966478261
32.00000000000032,91.99604388805955,663.7156008105486
32.05000000000032,125.18182392858698,618.6375393053994
32.100000000000314,156.11370089385696,557.2984455803918
32.15000000000031,183.97862317287655,480.80273214240185
32.20000000000031,208.01875977999666,390.65320678769234
32.250000000000306,227.55142011938128,288.724014495494
32.3000000000003,241.98762084415597,177.22381863699712
32.3500000000003,250.84881177600582,58.64988442336069
32.4000000000003,253.78130599717386,-64.26603334688218
32.450000000000294,250.56800432982976,-188.6188732854974
32.50000000000029,241.13706066555488,-311.397195407114
32.55000000000029,225.5672008951992,-429.5543551332359
32.600000000000286,204.0894831385374,-540.0822835718835
32.65000000000028,177.0853689599432,-640.0861303097669
32.70000000000028,145.08106244445486,-726.857961100139
32.75000000000028,108.7381643894479,-797.9476816979219
32.800000000000274,68.8407803045518,-851.2293822487513
32.85000000000027,26.27931119211423,-884.9613645979817
32.90000000000027,-17.96875703778486,-897.8382270821177
32.950000000000266,-62.86066839189075,-889.0335361336031
33.00000000000026,-107.31234519857091,-858.2318086215766
33.05000000000026,-150.22393562964976,-805.6487594742769
33.10000000000026,-190.5063736033636,-732.0390310157485
33.150000000000254,-227.10832515415103,-638.6909079501003
33.20000000000025,-259.04287055165605,-527.4078286245663
33.25000000000025,-285.41326198288436,-400.4768220542548
33.300000000000246,-305.43710308559713,-260.6243236826415
33.35000000000024,-318.4683192697292,-110.9601431706989
33.40000000000024,-324.01632642826416,45.08933327146843
33.45000000000024,-321.76185976469077,203.8573332213179
33.500000000000234,-311.56899310362485,361.5206445060164
33.55000000000023,-293.492960878324,514.1894511267926
33.60000000000023,-267.7834883219844,658.0010019571714
33.650000000000226,-234.88343822412583,789.2149112349438
33.70000000000022,-195.42269266237864,904.3077959647654
33.75000000000022,-150.20730286414036,1000.064915369331
33.80000000000022,-100.20405709567382,1073.6664937727596
33.850000000000215,-46.52073240703584,1122.7664817496398
33.90000000000021,9.617591680446154,1145.5616406290874
33.95000000000021,66.89567371190053,1140.8490207056689
34.000000000000206,123.93812474718398,1108.0701405868376
34.0500000000002,179.34163177652584,1047.3404594607175
34.1000000000002,231.70865474956173,959.4630598902198
34.1500000000002,279.6818077440727,845.9258190629346
34.200000000000195,321.9780986972195,708.881733268339
34.25000000000019,357.42218536063643,551.1124649067015
34.30000000000019,384.9778086059715,375.9755940799896
34.350000000000186,403.776588309971,187.33646786306355
34.40000000000018,413.1434117031242,-10.514060408822246
34.45000000000018,412.6177086826831,-212.95433214335313
34.50000000000018,401.96999207551545,-415.13700939786787
34.550000000000175,381.21314160562207,-612.1023055148705
34.60000000000017,350.60802632987856,-798.8967449016254
34.65000000000017,310.6631890847973,-970.6946778032659
34.700000000000166,262.128455194634,-1122.9196404548165
34.75000000000016,205.98247317189316,-1251.3625835001872
34.80000000000016,143.41434399688382,-1352.2939953544148
34.85000000000016,75.79964422916306,-1422.5670239128879
34.900000000000155,4.6712930335186655,-1459.7088495851779
34.95000000000015,-68.31414944574023,-1461.997783171602
35.00000000000015,-141.41403860432033,-1428.5238499431891
35.050000000000146,-212.8402311014798,-1359.2309710270722
35.10000000000014,-280.8017796528334,-1254.939257787347
35.15000000000014,-343.5487425422007,-1117.3463857574586
35.20000000000014,-399.41606183007366,-949.0075019117802
35.250000000000135,-446.8664369256627,-753.2936316150441
35.30000000000013,-484.5311185064149,-534.3290775214693
35.35000000000013,-511.24757238248833,-296.908829453326
35.40000000000013,-526.0930138551546,-46.397518985906686
35.450000000000124,-528.41288980445,211.38805780311907
35.50000000000012,-517.843486914294,470.3103738072996
35.55000000000012,-494.327968223929,724.0536823953037
35.600000000000115,-458.1252841041638,966.2743868250288
35.65000000000011,-409.8115647629124,1190.7557760360692
35.70000000000011,-350.2737759611089,1391.5634427698963
35.75000000000011,-280.6956038226141,1563.1975929908397
35.800000000000104,-202.53572417307208,1700.7384388639207
35.8500000000001,-117.49880222987605,1799.980943708726
35.9000000000001,-27.499755044439738,1857.5553568013654
35.950000000000095,65.37801279562854,1871.0302367731408
36.00000000000009,158.9295246342856,1838.9950105032829
36.05000000000009,250.87927515944975,1761.119543432483
36.10000000000009,338.9352523310739,1638.1886986043526
36.150000000000084,420.84468726129154,1472.1104249621262
36.20000000000008,494.45020850939784,1265.8965282040933
36.25000000000008,557.7450349196025,1023.6159260344883
36.300000000000075,608.9258312213269,750.3208589238831
36.35000000000007,646.4418741675211,451.94720162543285
36.40000000000007,669.0392342487927,135.19068328334748
36.45000000000007,675.79876841296,-192.63854149856098
36.500000000000064,666.166841338032,-523.7799380209115
36.55000000000006,639.9778444369864,-850.2016902765472
36.60000000000006,597.4677599231591,-1163.7908340506706
36.650000000000055,539.2782182206255,-1456.5500364130185
36.70000000000005,466.45071639997457,-1720.796363341125
36.75000000000005,380.4108982329183,-1949.3572143771125
36.80000000000005,282.94303751406267,-2135.7585545112424
36.850000000000044,176.15510978850054,-2274.400642893133
36.90000000000004,62.43507764384388,-2360.7166466894982
36.95000000000004,-55.600754690631035,-2391.309834734982
37.000000000000036,-175.16624642738014,-2364.065464936573
37.05000000000003,-293.3695196742088,-2278.2340041871566
37.10000000000003,-407.2812198835666,-2134.482939546794
37.15000000000003,-514.0053668609063,-1934.9151418038464
37.200000000000024,-610.7511239510986,-1683.0525120420023
37.25000000000002,-694.9037495531987,-1383.7844613059638
37.30000000000002,-764.0929726184969,-1043.2816240248962
37.350000000000016,-816.2570538197417,-668.8760674418327
37.40000000000001,-849.7008571918334,-268.9101110701592
37.45000000000001,-863.1463627453413,147.44330895383922
37.50000000000001,-855.7741972976494,570.3850266990565
37.550000000000004,-827.2549459626965,989.7143833749049
37.6,-777.7692267939512,1395.0693068966261
37.65,-708.01576144912,1776.1762280256623
37.699999999999996,-619.2069500478368,2123.103951135731
37.74999999999999,-513.0517524910503,2426.515356659171
37.79999999999999,-391.7259846580917,2677.910715379786
37.84999999999999,-257.8304488891024,2869.8564478622507
37.899999999999984,-114.33762649598987,2996.1933678179107
37.94999999999998,35.472041894905686,3052.2188048009457
37.99999999999998,188.08298213495297,3034.837504272442
38.049999999999976,339.82485734857505,2942.676843026315
38.09999999999997,486.9586994998908,2776.1626629255134
38.14999999999997,625.7668326461664,2537.5529001705668
38.19999999999997,752.6444776546948,2230.927152173945
38.249999999999964,864.190835263392,1862.1313581231448
38.29999999999996,957.2974031695493,1438.6778488440827
38.34999999999996,1029.2312956117535,969.6021212910035
38.399999999999956,1077.7114016763037,465.2787864412443
38.44999999999995,1100.975340998366,-62.799800380144575
38.49999999999995,1097.8353509793587,-602.2777174693439
38.54999999999995,1067.7214651058916,-1140.2170394492296
38.599999999999945,1010.7106131334301,-1663.4005573511165
38.64999999999994,927.5405852658743,-2158.6487577864973
38.69999999999994,819.6081473765494,-2613.143644566776
38.749999999999936,688.9509651482106,-3014.751636781285
38.79999999999993,538.2133833091464,-3352.337609703908
38.84999999999993,370.5965028239509,-3616.0621675253897
38.89999999999993,189.7933944476814,-3797.6544539091256
38.949999999999925,-0.0893282477748869,-3890.6532171884896
38.99999999999992,-194.62198910719937,-3890.60944634708
39.04999999999992,-389.1524614245534,-3795.244671684552
39.099999999999916,-578.914695008781,-3604.559965586521
39.14999999999991,-759.142693288107,-3320.8917650322182
39.19999999999991,-925.1872815397179,-2948.911845321046
39.24999999999991,-1072.6328738057703,-2495.570077366584
39.299999999999905,-1197.4113776740994,-1969.9799692017564
39.3499999999999,-1295.9103761341871,-1383.2483941414475
39.3999999999999,-1365.0727958412594,-748.2523098356958
39.449999999999896,-1402.4854113330443,-79.36663987347856
39.49999999999989,-1406.4537433267183,607.8512116797133
39.54999999999989,-1376.0611827427326,1297.0135459098053
39.59999999999989,-1311.2105054472424,1971.2835254537445
39.649999999999885,-1212.6463291745551,2613.7766731228935
39.69999999999988,-1081.9574955184105,3207.9733744184255
39.74999999999988,-921.5588267974892,3738.1325472224466
39.799999999999876,-734.6521994363669,4189.696372353216
39.84999999999987,-525.1673808187061,4549.675950077036
39.89999999999987,-297.6835833148543,4807.007966678202
39.94999999999987,-57.33318498094417,4952.872922502481
39.999999999999865,190.3104611441799,4980.966183143143
40.04999999999986,439.3587703013371,4887.714057182495
40.09999999999986,683.7444731604619,4672.428259734839
40.14999999999986,917.3658861472038,4337.393467886213
40.199999999999854,1134.2355595415145,3887.8841836740835
40.24999999999985,1328.6297687252186,3332.108759498741
40.29999999999985,1495.2352067001557,2681.080172823384
40.349999999999845,1629.289215341325,1948.4149215403077
40.39999999999984,1726.7099614183403,1150.0632060230582
40.44999999999984,1784.2131217194933,303.9753249280715
40.49999999999984,1799.4118879658968,-570.2891047144805
40.549999999999834,1770.8974327301728,-1452.00092981777
40.59999999999983,1698.2973862392844,-2319.740671855555
40.64999999999983,1582.3103526465065,-3151.906391112804
40.699999999999825,1424.7150330908662,-3927.2384639095926
40.74999999999982,1228.3531098953865,-4625.348830124117
40.79999999999982,997.0856683891807,-5227.241853972856
40.84999999999982,735.7235756905379,-5715.813831483554
40.899999999999814,449.9328841163602,-6076.318383571917
40.94999999999981,146.1169649377643,-6296.785496788934
40.99999999999981,-168.72230990168242,-6368.382809608439
41.049999999999805,-487.1414503821044,-6285.708877756614
41.0999999999998,-801.4268942699351,-6047.009567069383
41.1499999999998,-1103.7773726234043,-5654.310388877115
41.1999999999998,-1386.49289206726,-5113.459476291647
41.249999999999794,-1642.1658658818424,-4434.0779591786895
41.29999999999979,-1863.8697638407768,-3629.4166848965865
41.34999999999979,-2045.3405980856062,-2716.1205006146056
41.399999999999785,-2181.1466231163363,-1713.9036075526583
41.44999999999978,-2266.841803493969,-645.1417622256533
41.49999999999978,-2299.098891605252,465.61072148639164
41.54999999999978,-2275.8183555309324,1592.1691783729652
41.599999999999774,-2196.209896612284,2707.3201725831223
41.64999999999977,-2060.843887983128,3783.4630219231412
41.69999999999977,-1871.6707368869706,4793.276527034874
41.749999999999766,-1632.006910535227,5710.395188109489
41.79999999999976,-1346.4871511297524,6510.078574271751
41.84999999999976,-1020.9832224161648,7169.857278325329
41.89999999999976,-662.4903584998983,7670.13905730925
41.949999999999754,-278.98340563443577,7994.7593329742
41.99999999999975,120.75456101427426,8131.461201735074
42.04999999999975,527.327621101028,8072.291466838079
42.099999999999746,930.9421944429319,7813.9009324985755
42.14999999999974,1321.6372410678607,7357.7392572215385
42.19999999999974,1689.5242039289376,6710.137009098286
42.24999999999974,2025.0310543838518,5882.270149173107
42.299999999999734,2319.1445618425073,4890.004932525019
42.34999999999973,2563.644808468758,3753.6240972221904
42.39999999999973,2751.3260133298677,2497.4381410724986
42.449999999999726,2876.1979203834926,1149.2883945408632
42.49999999999972,2933.6623401105358,-260.04858644704836
42.54999999999972,2920.6599107881834,-1697.5431331012112
42.59999999999972,2835.782754133123,-3128.6664893874213
42.649999999999714,2679.349429663752,-4518.2000389126515
42.69999999999971,2453.439427718119,-5831.08125944789
42.74999999999971,2161.8853647457245,-7033.266579029769
42.799999999999706,1810.222035794236,-8092.590407755174
42.8499999999997,1405.5925154064773,-8979.59920529435
42.8999999999997,956.6125551417599,-9668.339537843523
42.9499999999997,473.1955782495837,-10137.079689862985
42.999999999999694,-33.65840624356554,-10368.94552320528
43.04999999999969,-552.1056824038296,-10352.452904145934
43.09999999999969,-1069.7283276111264,-10081.921119768058
43.149999999999686,-1573.8243835995293,-9557.754239238606
43.19999999999968,-2051.7120955614596,-8786.580291274837
43.24999999999968,-2491.0411101252016,-7781.241364449721
43.29999999999968,-2880.103178347688,-6560.6312204883725
43.349999999999675,-3208.1347393721067,-5149.380663098005
43.39999999999967,-3465.603772527007,-3577.3946408056727
43.44999999999967,-3644.4735045672905,-1879.248792267439
43.499999999999666,-3738.4359441806623,-93.4567750294666
43.54999999999966,-3743.1087829321355,1738.376837619058
43.59999999999966,-3656.1899410511824,3572.500141255805
43.64999999999966,-3477.564933988392,5364.033212370885
43.699999999999655,-3209.363273369848,7068.040030025197
43.74999999999965,-2855.961271868588,8640.628033976422
43.79999999999965,-2423.929870169767,10040.04905719203
43.849999999999646,-1921.9274173101655,11227.774693575217
43.89999999999964,-1360.5386826314048,12169.519128057198
43.94999999999964,-752.0627262285449,12836.183082546586
43.99999999999964,-110.25357210121558,13204.693818398573
44.049999999999635,549.9811188187131,13258.718068728169
44.09999999999963,1212.9170222551215,12989.227320507
44.14999999999963,1862.3783882804714,12394.89797960199
44.199999999999626,2482.123287260571,11482.332569344559
44.24999999999962,3056.239915727799,10266.092158586878
44.29999999999962,3569.544523657143,8768.534599880257
44.34999999999962,4007.971253651156,7019.457783288257
44.399999999999615,4358.944142815569,5055.55186899919
44.44999999999961,4611.721736265528,2919.6692390195617
44.49999999999961,4757.705198216507,659.9255882494526
44.549999999999606,4790.70147762898,-1671.3499588766358
44.5999999999996,4707.133979685148,-4018.793682914836
44.6499999999996,4506.194295539406,-6325.2893329605595
44.6999999999996,4189.929828891378,-8533.324537774868
44.749999999999595,3763.2636020026343,-10586.390153931643
44.79999999999959,3233.944094306052,-12430.389318912934
44.84999999999959,2612.424628360405,-14015.0219251229
44.89999999999959,1911.6735321042602,-15295.109993019498
44.949999999999584,1146.9180324532854,-16231.830023750585
44.99999999999958,335.3265312657561,-16793.819859652693
45.04999999999958,-504.3644617168786,-16958.129859972913
45.099999999999575,-1352.2709547155243,-16710.99127373164
45.14999999999957,-2187.8205184021062,-16048.378505921033
45.19999999999957,-2990.239443698158,-14976.346451904
45.24999999999957,-3739.056766293358,-13511.129124491903
45.299999999999564,-4414.613222517954,-11678.991309008157
45.34999999999956,-4998.562787968362,-9515.83082997436
45.39999999999956,-5474.35432946708,-7066.535063869863
45.449999999999555,-5827.681082660573,-4384.101442430993
45.49999999999955,-6046.886154782123,-1528.5377119273116
45.54999999999955,-6123.313040378489,1434.4365039159293
45.59999999999955,-6051.591215182692,4434.859893701389
45.649999999999544,-5829.848220497623,7400.139589140909
45.69999999999954,-5459.841241040577,10256.765217184744
45.74999999999954,-4947.00298018134,12932.087425294627
45.799999999999535,-4300.398608916608,15356.118885583484
45.84999999999953,-3532.592664637434,17463.31420395262
45.89999999999953,-2659.426954439803,19194.284609624963
45.94999999999953,-1699.7127239585548,20497.403817300466
45.999999999999524,-674.8425330935313,21330.263052040158
46.04999999999952,391.67061950847665,21660.935893255988
46.09999999999952,1474.717414171276,21469.017289696836
46.149999999999515,2548.1682786561178,20746.40575675291
46.19999999999951,3585.4885664937633,19497.80330021141
46.24999999999951,4560.378731504334,17740.913902629465
46.29999999999951,5447.424426635807,15506.328324192342
46.349999999999504,6222.740842845425,12837.090355140796
46.3999999999995,6864.595360602464,9787.947342146537
46.4499999999995,7353.992727709791,6424.2956154513295
46.499999999999496,7675.207508482358,2820.839178873531
46.54999999999949,7816.249467426035,-940.0125002828249
46.59999999999949,7769.248842411894,-4769.974739321582
46.64999999999949,7530.750105445814,-8576.90667210341
46.699999999999484,7101.904771840644,-12266.97422377186
46.74999999999948,6488.55606065205,-15746.907561973776
46.79999999999948,5701.210682553361,-18926.30003169328
46.849999999999476,4754.895680968697,-21719.893266144427
46.89999999999947,3668.9010176614756,-24049.792149819088
46.94999999999947,2466.411410170521,-25847.55364847321
46.99999999999947,1174.0337277468602,-27056.095239456765
47.049999999999464,-178.77103422597816,-27631.371766052725
47.09999999999946,-1560.3396225286144,-27543.773959281996
47.14999999999946,-2937.5283204927146,-26779.207544242974
47.199999999999456,-4276.488697704864,-25339.818667201544
47.24999999999945,-5543.479631064941,-23244.33920532616
47.29999999999945,-6705.696591331249,-20528.034186104338
47.34999999999945,-7732.098300636466,-17242.242856352026
47.399999999999444,-8594.210443454067,-13453.514689040157
47.44999999999944,-9266.886177906075,-9242.351571747666
47.49999999999944,-9729.00375649346,-4701.577344573689
47.549999999999436,-9964.082623722144,65.63449610810676
47.59999999999943,-9960.80089891674,4948.034981731958
47.64999999999943,-9713.399149830142,9828.82742220116
47.69999999999943,-9221.957778720083,14588.39300561793
47.749999999999424,-8492.538128439186,19107.152317190772
47.79999999999942,-7537.180512579647,23268.496000125975
47.84999999999942,-6373.755712573348,26961.714451290005
47.899999999999416,-5025.669990008848,30084.854750450948
47.94999999999941,-3521.4272524863004,32547.433045555284
47.99999999999941,-1894.0556002085361,34272.93239927357
48.04999999999941,-180.40898024485728,35201.01964337576
48.099999999999405,1579.6420019239308,35289.42004369574
48.1499999999994,3344.113004108718,34515.39546275301
48.1999999999994,5069.882777246368,32876.78009073974
48.249999999999396,6713.721781783355,30392.537529889018
48.29999999999939,8233.348658277806,27102.813856815173
48.34999999999939,9588.489351118566,23068.47301425905
48.39999999999939,10741.913001831517,18370.11323221095
48.449999999999385,11660.418663442066,13106.575861313508
48.49999999999938,12315.747456507741,7392.970716226894
48.54999999999938,12685.395992319085,1358.2544625381006
48.599999999999376,12753.30871544599,-4857.589573698252
48.64999999999937,12510.429236761078,-11106.710844266789
48.69999999999937,11955.093694547739,-17236.821170279716
48.74999999999937,11093.252636033752,-23094.81708060811
48.799999999999365,9938.511782003347,-28530.51087226465
48.84999999999936,8511.986238390115,-33400.381645446294
48.89999999999936,6841.9671561178,-37571.25490225745
48.949999999999356,4963.404411004927,-40923.818808755175
48.99999999999935,2917.2134705671683,-43355.88697014759
49.04999999999935,749.4191220597886,-44785.32157072551
49.09999999999935,-1489.8469564764869,-45152.5369405348
49.149999999999345,-3747.473803503227,-44422.51193186132
49.19999999999934,-5968.599400096293,-42586.24976814474
49.24999999999934,-8097.91188850353,-39661.63606209756
49.299999999999336,-10080.993691608408,-35693.65923673083
49.34999999999933,-11865.676653444949,-30753.972327842712
49.39999999999933,-13403.375269837084,-24939.790767654686
49.44999999999933,-14650.36480821982,-18372.136885434513
49.499999999999325,-15568.971652491546,-11193.458129406801
49.54999999999932,-16128.644558961885,-3564.662019685943
49.59999999999932,-16306.877659946182,4338.373814205382
49.64999999999932,-16089.958969235913,12328.74386757901
49.699999999999314,-15473.521775856963,20212.82376250461
49.74999999999931,-14462.880587731734,27794.84943267452
49.79999999999931,-13073.138116098007,34881.66092066307
49.849999999999305,-11329.055070064853,41287.49859755109
49.8999999999993,-9264.680140187298,46838.73558188287
49.9499999999993,-6922.743361093155,51378.42885057465
