pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H5,2017,2017,2017,6,1,1,Import,579,b'Norway',NOR,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,216,,216.0,,11504,,,0
H5,2017,2017,2017,6,1,1,Import,586,b'Pakistan',PAK,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,165,,165.0,,5758,,,6
H5,2017,2017,2017,6,1,1,Import,586,b'Pakistan',PAK,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,10,,10.0,,378,,,6
H5,2017,2017,2017,6,1,1,Import,604,b'Peru',PER,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,37320,,37320.0,,489704,,,0
H5,2017,2017,2017,6,1,1,Import,604,b'Peru',PER,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,1415,,1415.0,,4012,,,0
H5,2017,2017,2017,6,1,1,Import,616,b'Poland',POL,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,51916,,51916.0,,1707673,,,0
H5,2017,2017,2017,6,1,1,Import,616,b'Poland',POL,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,79,,79.0,,3399,,,6
H5,2017,2017,2017,6,1,1,Import,620,b'Portugal',PRT,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,55092,,55092.0,,733154,,,6
H5,2017,2017,2017,6,1,1,Import,642,b'Romania',ROU,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,3037,,3037.0,,103967,,,6
H5,2017,2017,2017,6,1,1,Import,643,b'Russian Federation',RUS,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,46,,46.0,,8801,,,0
H5,2017,2017,2017,6,1,1,Import,643,b'Russian Federation',RUS,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,139,,139.0,,17026,,,0
H5,2017,2017,2017,6,1,1,Import,688,b'Serbia',SRB,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,57,,57.0,,1252,,,6
H5,2017,2017,2017,6,1,1,Import,688,b'Serbia',SRB,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,265,,265.0,,3672,,,0
H5,2017,2017,2017,6,1,1,Import,699,b'India',IND,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,1838,,1838.0,,63772,,,6
H5,2017,2017,2017,6,1,1,Import,699,b'India',IND,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,63,,63.0,,2199,,,6
H5,2017,2017,2017,6,1,1,Import,703,b'Slovakia',SVK,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,10,,10.0,,274,,,0
H5,2017,2017,2017,6,1,1,Import,703,b'Slovakia',SVK,275,b'State of Palestine',PSE,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,640,,640.0,,998,,,0
H5,2017,2017,2017,6,1,1,Import,703,b'Slovakia',SVK,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,3,,3.0,,174,,,0
H5,2017,2017,2017,6,1,1,Import,705,b'Slovenia',SVN,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,1191,,1191.0,,274,,,0
H5,2017,2017,2017,6,1,1,Import,705,b'Slovenia',SVN,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,165580,,165580.0,,11482,,,0
H5,2017,2017,2017,6,1,1,Import,710,b'South Africa',ZAF,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,4,,4.0,,55,,,0
H5,2017,2017,2017,6,1,1,Import,710,b'South Africa',ZAF,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,211,,211.0,,7557,,,0
H5,2017,2017,2017,6,1,1,Import,724,b'Spain',ESP,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,3461,,3461.0,,58321,,,0
H5,2017,2017,2017,6,1,1,Import,752,b'Sweden',SWE,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,1007,,1007.0,,51455,,,6
H5,2017,2017,2017,6,1,1,Import,757,b'Switzerland',CHE,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,1329,,1329.0,,72843,,,0
H5,2017,2017,2017,6,1,1,Import,757,b'Switzerland',CHE,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,130,,130.0,,15081,,,0
H5,2017,2017,2017,6,1,1,Import,764,b'Thailand',THA,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,3181,,3181.0,,42464,,,6
H5,2017,2017,2017,6,1,1,Import,764,b'Thailand',THA,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,57,,57.0,,1056,,,0
H5,2017,2017,2017,6,1,1,Import,792,b'Turkey',TUR,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,418,,418.0,,14201,,,0
H5,2017,2017,2017,6,1,1,Import,792,b'Turkey',TUR,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,35,,35.0,,2831,,,0
H5,2017,2017,2017,6,1,1,Import,807,b'North Macedonia',MKD,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,18,,18.0,,411,,,0
H5,2017,2017,2017,6,1,1,Import,826,b'United Kingdom',GBR,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,4153,,4153.0,,128827,,,0
H5,2017,2017,2017,6,1,1,Import,826,b'United Kingdom',GBR,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,4136,,4136.0,,248398,,,0
H5,2017,2017,2017,6,1,1,Import,834,b'United Rep. of Tanzania',TZA,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,2,,2.0,,23,,,0
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,144,b'Sri Lanka',LKA,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,43423,,43423.0,,1851842,,,0
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,238,,238.0,,21781,,,0
H5,2017,2017,2017,6,1,1,Import,858,b'Uruguay',URY,724,b'Spain',ESP,,,,,,,,621600,"Gloves, mittens and mitts (not knitted or crocheted)",8,Weight in kilograms,,,225,,225.0,,2689,,,0
H4,2017,2017,2017,6,1,1,Import,24,b'Angola',AGO,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,6536,,15423.0,,44549,,,0
H4,2017,2017,2017,6,1,1,Import,31,b'Azerbaijan',AZE,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,39,,39.0,,426,,,0
H4,2017,2017,2017,6,1,1,Import,32,b'Argentina',ARG,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,15962,,15962.0,,60840,,,0
H4,2017,2017,2017,6,1,1,Import,120,b'Cameroon',CMR,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,22,,22.0,,413,,,0
H4,2017,2017,2017,6,1,1,Import,120,b'Cameroon',CMR,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,390,,390.0,,7282,,,0
H4,2017,2017,2017,6,1,1,Import,132,b'Cabo Verde',CPV,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,10970,,10970.0,,47841,,,0
H4,2017,2017,2017,6,1,1,Import,178,b'Congo',COG,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,15,,15.0,,93,,,0
H4,2017,2017,2017,6,1,1,Import,231,b'Ethiopia',ETH,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,8272,,8272.0,,27853,,,0
H4,2017,2017,2017,6,1,1,Import,268,b'Georgia',GEO,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,8248,,8248.0,,207304,,,0
H4,2017,2017,2017,6,1,1,Import,275,b'State of Palestine',PSE,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,40,,40.0,,415,,,6
H4,2017,2017,2017,6,1,1,Import,288,b'Ghana',GHA,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,310,,310.0,,4572,,,0
H4,2017,2017,2017,6,1,1,Import,384,"b""Cote d'Ivoire""",CIV,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,224,,224.0,,7526,,,0
H4,2017,2017,2017,6,1,1,Import,388,b'Jamaica',JAM,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,88,,88.0,,2651,,,0
H4,2017,2017,2017,6,1,1,Import,404,b'Kenya',KEN,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1878,,1878.0,,7246,,,0
H4,2017,2017,2017,6,1,1,Import,404,b'Kenya',KEN,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,12855,,12855.0,,118005,,,0
H4,2017,2017,2017,6,1,1,Import,484,b'Mexico',MEX,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,3761,,3761.0,,37475,,,0
H4,2017,2017,2017,6,1,1,Import,484,b'Mexico',MEX,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",1,No Quantity,,,0,,,,598828,,,0
H4,2017,2017,2017,6,1,1,Import,498,b'Rep. of Moldova',MDA,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,251,,251.0,,1832,,,0
H4,2017,2017,2017,6,1,1,Import,508,b'Mozambique',MOZ,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,5,,9.0,,22,,,0
H4,2017,2017,2017,6,1,1,Import,533,b'Aruba',ABW,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,2485,,2485.0,,18763,,,0
H4,2017,2017,2017,6,1,1,Import,608,b'Philippines',PHL,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,96,,96.0,,2467,,,0
H4,2017,2017,2017,6,1,1,Import,608,b'Philippines',PHL,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,335,,335.0,,1401,,,0
H4,2017,2017,2017,6,1,1,Import,634,b'Qatar',QAT,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,9407,,9407.0,,77936,,,0
H4,2017,2017,2017,6,1,1,Import,634,b'Qatar',QAT,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,414,,414.0,,20347,,,0
H4,2017,2017,2017,6,1,1,Import,662,b'Saint Lucia',LCA,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1,,1.0,,32,,,0
H4,2017,2017,2017,6,1,1,Import,682,b'Saudi Arabia',SAU,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,54039,,54039.0,,226541,,,0
H4,2017,2017,2017,6,1,1,Import,686,b'Senegal',SEN,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,5109,,5109.0,,7898,,,0
H4,2017,2017,2017,6,1,1,Import,702,b'Singapore',SGP,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,2870,,2870.0,,26063,,,6
H4,2017,2017,2017,6,1,1,Import,702,b'Singapore',SGP,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,561,,561.0,,5097,,,6
H4,2017,2017,2017,6,1,1,Import,704,b'Viet Nam',VNM,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,46217,,46217.0,,474169,,,6
H4,2017,2017,2017,6,1,1,Import,704,b'Viet Nam',VNM,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,4928,,4928.0,,50568,,,6
H4,2017,2017,2017,6,1,1,Import,784,b'United Arab Emirates',ARE,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,329,,329.0,,6101,,,0
H4,2017,2017,2017,6,1,1,Import,784,b'United Arab Emirates',ARE,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,316,,316.0,,27994,,,0
H4,2017,2017,2017,6,1,1,Import,788,b'Tunisia',TUN,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,5098,,5098.0,,51203,,,0
H4,2017,2017,2017,6,1,1,Import,800,b'Uganda',UGA,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,244,,244.0,,474,,,0
H4,2017,2017,2017,6,1,1,Import,804,b'Ukraine',UKR,144,b'Sri Lanka',LKA,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,285,,285.0,,3277,,,0
H4,2017,2017,2017,6,1,1,Import,804,b'Ukraine',UKR,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,4812,,4812.0,,85664,,,0
H4,2017,2017,2017,6,1,1,Import,818,b'Egypt',EGY,724,b'Spain',ESP,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,645,,645.0,,53448,,,0
H4,2017,2017,2017,6,1,1,Import,24,b'Angola',AGO,724,b'Spain',ESP,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,22,,22.0,,207,,,0
H4,2017,2017,2017,6,1,1,Import,120,b'Cameroon',CMR,144,b'Sri Lanka',LKA,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,559,,559.0,,8437,,,0
H4,2017,2017,2017,6,1,1,Import,120,b'Cameroon',CMR,724,b'Spain',ESP,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,120,,120.0,,206,,,0
H4,2017,2017,2017,6,1,1,Import,384,"b""Cote d'Ivoire""",CIV,724,b'Spain',ESP,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,28938,,28938.0,,102465,,,0
H4,2017,2017,2017,6,1,1,Import,404,b'Kenya',KEN,144,b'Sri Lanka',LKA,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,2497,,2497.0,,28406,,,0
H4,2017,2017,2017,6,1,1,Import,466,b'Mali',MLI,724,b'Spain',ESP,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,162,,162.0,,3139,,,0
H4,2017,2017,2017,6,1,1,Import,484,b'Mexico',MEX,144,b'Sri Lanka',LKA,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,49593,,49593.0,,445363,,,0
H4,2017,2017,2017,6,1,1,Import,498,b'Rep. of Moldova',MDA,144,b'Sri Lanka',LKA,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,1817,,1817.0,,16783,,,6
H4,2017,2017,2017,6,1,1,Import,608,b'Philippines',PHL,144,b'Sri Lanka',LKA,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,8570,,8570.0,,92881,,,0
H4,2017,2017,2017,6,1,1,Import,634,b'Qatar',QAT,144,b'Sri Lanka',LKA,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,329,,329.0,,11624,,,0
H4,2017,2017,2017,6,1,1,Import,682,b'Saudi Arabia',SAU,144,b'Sri Lanka',LKA,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,6872,,6872.0,,100633,,,0
